MIEMBRO,SUBUNIDADES,FECHA_NACIMIENTO,EDAD,SIGNO_ZODIACAL,POSICION,LUGAR DE NACIMIENTO
Taeyong,"NCT 127, NCT U",01-07-1995,31,Cáncer,"Líder, Rapero",Gwanak-gu
Jaehyun,"NCT 127, NCT U",14-02-1997,29,Acuario,Vocalista,Seúl
Johnny,"NCT 127, NCT U",09-02-1995,31,Acuario,Rapero,Chicago
Yuta,"NCT 127, NCT U",26-10-1995,31,Escorpio,"Rapero, Bailarín",Kadoma
Doyoung,"NCT 127, NCT U",01-02-1996,30,Acuario,Vocalista,Guri
Mark,"NCT 127, NCT DREAM, NCT U",02-08-1999,27,Leo,Rapero,Vancouver
Haechan,"NCT 127, NCT DREAM, NCT U",06-06-2000,26,Géminis,Vocalista,Seúl
Jungwoo,"NCT 127, NCT U",09-02-1998,28,Acuario,Vocalista,Gimpo
Renjun,"NCT DREAM, NCT U",23-03-2000,26,Aries,Vocalista,Jilin
Jeno,"NCT DREAM, NCT U",23-04-2000,26,Tauro,"Rapero, Bailarín",Incheon
Jaemin,"NCT DREAM, NCT U",13-08-2000,26,Leo,"Bailarín, Vocalista",Busan
Chenle,"NCT DREAM, NCT U",22-11-2001,25,Sagitario,Vocalista,Shanghai
Jisung,"NCT DREAM, NCT U",05-02-2002,24,Acuario,"Rapero, Bailarín",Seúl
Kun,"WayV, NCT U",01-01-1996,30,Capricornio,Vocalista,Fújiàn
Ten,"WayV, NCT U",27-02-1996,30,Piscis,"Vocalista, Bailarín",Bangkok
Winwin,"WayV, NCT U",28-10-1997,29,Escorpio,"Rapero, Bailarín",Zhejiang
Xiaojun,"WayV, NCT U",26-11-1999,27,Sagitario,Vocalista,Guangdong
Hendery,"WayV, NCT U",28-09-2000,26,Libra,Rapero,Macao
Yangyang,"WayV, NCT U",10-11-2000,26,Escorpio,Rapero,Taiwán
Sion,NCT WISH,11-05-2002,24,Tauro,"Vocalista, Bailarín",Mokpo
Riku,NCT WISH,28-06-2003,23,Cáncer,Rapero,Fukui
Yushi,NCT WISH,05-04-2004,22,Aries,"Vocalista, Bailarín",Tokio
Jaehee,NCT WISH,21-06-2005,21,Géminis,Vocalista,Daegu
Ryo,NCT WISH,04-08-2007,19,Leo,"Vocalista, Bailarín",Kioto
Sakuya,NCT WISH,18-11-2007,19,Escorpio,Rapero,Saitama
